bike_id,lat,lon,is_disabled,is_reserved
2e747b3d-8f62-4458-8dc9-e4b8fe0a920e,34.087551,-118.34865,False,False
62c249ab-c50b-43b3-9c3d-c02a7f6f10a4,33.9876251220703,-118.473541259766,False,False
06127f90-c9c6-41ec-8c79-8a39a24f5e04,34.0872459411621,-118.335205078125,False,False
6ef654bf-3883-4966-bcb3-4333ae5e0dd3,33.9915237426758,-118.45662689209,False,False
7ad39760-8452-49e5-a845-a77465b9dcb0,33.9924278259277,-118.470741271973,False,False
0019c806-2045-4814-ba2f-b799d2e94ebd,34.044002532959,-118.258285522461,False,False
28f1a2b8-ea0e-4139-94cf-0d36d0a4521c,34.0508346557617,-118.275894165039,False,False
ede2d0f9-33cc-4be2-a6a3-9446d20ca4c1,33.9958305358887,-118.478118896484,False,False
a19a130b-3adc-4d98-91d2-dea77289aa64,34.0978240966797,-118.342247009277,False,False
87beec57-bc65-42cc-808c-7a20458c3045,34.1003074645996,-118.338958740234,False,False
35a88a94-019c-4797-bef3-218c3ab8a350,33.986574,-118.472755,False,False
6ef61b60-4e8c-4f69-95aa-70a92b21cb51,33.9846038818359,-118.458213806152,False,False
39309399-8e2e-4af6-82c3-00f257de170a,33.9788932800293,-118.453308105469,False,False
3aaee116-11e7-42d9-9e3d-e0dbf4036608,34.0619964599609,-118.338272094727,False,False
c59acb88-67df-407d-8a88-aac3c74baeec,33.9871253967285,-118.47322845459,False,False
427a0eb2-73d2-429a-a690-b85ccaca6f71,34.0803146362305,-118.361228942871,False,False
7a4d9f13-2e24-4eb8-abb0-eca6756fc780,34.0486145019531,-118.356254577637,False,False
a38bb10b-4dde-4268-b026-1890bb6d9ec4,33.9954643249512,-118.474746704102,False,False
915b3f8c-e9c2-4953-8b87-87c7ac7840f3,34.052848815918,-118.314094543457,False,False
a77c08f3-9985-4b3f-abee-6b8481d48450,34.0026588439941,-118.296493530273,False,False
7f406c9e-4dac-4abb-b7f7-81df9ef1a960,33.9868202209473,-118.471458435059,False,False
a2592346-ec33-47c4-8c6a-f9e67bb8a618,33.9861946105957,-118.455665588379,False,False
13202b3f-5c2a-4a4c-930f-353daf373af3,33.9959907531738,-118.48095703125,False,False
03f491ec-17f9-4084-943e-6ecdc1e2dd97,34.0474052429199,-118.348350524902,False,False
84bda023-669f-4284-9f14-4985be01930e,34.0449981689453,-118.251838684082,False,False
dc9c456b-3524-486f-a725-03cc967710ab,34.0627136230469,-118.299919128418,False,False
eac702e6-2d7c-4397-bfa8-cc1365bfca1e,34.0841674804688,-118.357345581055,False,False
9ec3d245-117d-44fb-a5bd-0bbee626951c,34.0870590209961,-118.345169067383,False,False
d1d5031e-9543-4779-8ab7-e89b691d684d,34.0976715087891,-118.336784362793,False,False
067692e3-a0e8-4057-8e41-13396a3bddc1,34.0424308776855,-118.259750366211,False,False
d3017831-d55e-471a-a0d2-9e7502bf1926,33.9745635986328,-118.457984924316,False,False
b7e1757a-a0cd-4860-8ba0-d9434d2fa618,33.9848556518555,-118.46981048584,False,False
63d58c5c-f4e3-4a7a-8a52-6ebf566c55e3,34.0722045898438,-118.361175537109,False,False
31b02750-00d2-483c-a5e9-87434d10eec8,34.0677833557129,-118.292068481445,False,False
0f84986d-ea45-4746-8c79-727d8259a434,34.1041069030762,-118.329513549805,False,False
de18fef1-e2c7-4f23-801d-1e640211bbf4,34.0803527832031,-118.361526489258,False,False
5e5e2f9b-fe4d-45f9-a955-3261a54c42f2,34.0890007019043,-118.322479248047,False,False
3f68386f-5b39-4026-a586-97fee33e7ca8,34.1005325317383,-118.331253051758,False,False
1cc51613-e679-4d5a-a4ac-ba15eaa4d258,33.9963111877441,-118.477462768555,False,False
c59ae373-ade8-4b3c-81bf-8ed249da7854,34.1050338745117,-118.325019836426,False,False
2eb6d6a3-81d3-49cd-b5e9-043255c27975,33.9945831298828,-118.476203918457,False,False
8037a3a5-ef06-4ebd-a110-a2473fb19432,34.0543594360352,-118.309585571289,False,False
55c689d1-2fbb-46eb-8959-6ad225fdfefe,34.0836601257324,-118.372924804688,False,False
6f493e85-620c-4f46-84c5-7720c1b4d516,34.0624046325684,-118.290031433105,False,False
0e3f5222-f68f-4ca5-9f31-9083971a77d6,34.0905609130859,-118.336967468262,False,False
2d3c5b43-0ac7-4adc-9f04-fe1fd4df4bc0,34.0506172180176,-118.248382568359,False,False
c652def3-a182-4cc0-ac94-8690f9384d5e,34.0536804199219,-118.306335449219,False,False
c0840761-4c42-4e9f-8098-fb26f6cd47bf,34.0721473693848,-118.361114501953,False,False
66652931-6bb8-4703-a665-54b9b45ab725,34.1003189086914,-118.343383789062,False,False
9724c9c3-229f-4156-abec-51af2c4b2b8f,34.0722274780273,-118.361213684082,False,False
25453fe6-c04d-4f68-8495-a17ded1f5cb0,34.083683013916,-118.356628417969,False,False
7580bff4-b49b-48d9-b944-907908ad9348,34.0571060180664,-118.301864624023,False,False
fdbb52ce-76a3-4d92-8778-0d9d4f4095e9,34.1004180908203,-118.343414306641,False,False
5f0027b6-5877-4faa-bc51-06d750f7c0d0,33.9867324829102,-118.471244812012,False,False
fb04f17e-904d-4f89-948d-e4145bf84cb4,33.9959182739258,-118.47819519043,False,False
917a925a-a7eb-48d9-83d1-91a60cb17bb2,34.100414,-118.343334,False,False
1ab3cd1c-ca53-4fe8-a77f-28aa8e9b7cbd,34.0802307128906,-118.361175537109,False,False
fc5ee59e-d0e8-4d1f-8934-15523570f4ae,33.9823455810547,-118.461196899414,False,False
8cd01376-6182-45c2-8ad6-42381eb4cdca,34.0650482177734,-118.300117492676,False,False
2f6831b1-f166-4962-aaf4-622614ec38db,34.0616416931152,-118.30802154541,False,False
b976644e-49f0-4912-8e2c-113e5b9373ef,34.1097221374512,-118.326614379883,False,False
5bc15d8a-efd9-4a81-a8a5-a80aab85905b,33.9909744262695,-118.470710754395,False,False
63fab67e-e870-4e99-ab56-618e57c0998e,34.0440673828125,-118.245086669922,False,False
980ff0bd-21c6-469d-a616-c3d90c4afd28,33.9815635681152,-118.463012695312,False,False
532e8996-179e-4575-8bee-dd397f696e75,34.0835342407227,-118.357009887695,False,False
4696dce0-b162-4768-9149-f910a4155e5a,34.0413856506348,-118.267654418945,False,False
0da67aba-1b86-4f67-8105-abfe4b755133,34.0474319458008,-118.264038085938,False,False
59cecac7-a983-4550-840c-1b5b01c909cc,33.9829521179199,-118.460815429688,False,False
43ff1ad4-4cd7-4be4-9f9c-004548e9601f,34.0423698425293,-118.24112701416,False,False
5a2bcbd3-f561-4f27-b8b2-3a4fcfe8a9f3,33.9874267578125,-118.472015380859,False,False
f48a967e-bc15-4e17-ad6d-cb627dae6884,34.0419044494629,-118.270454406738,False,False
982d2a22-1974-4f95-a950-570872e6aea2,34.066478729248,-118.27059173584,False,False
150162d2-0790-4171-bb7e-f30b0c033fac,34.0509910583496,-118.263244628906,False,False
33277b2d-fe15-4d68-8b77-c0ddb65745ca,34.0710563659668,-118.302848815918,False,False
4b95a497-0a0a-4c69-8d16-ee379969e810,33.9867820739746,-118.471382141113,False,False
e7a15bf3-0fe5-4404-9651-4f9c9dee0521,34.0838813781738,-118.305130004883,False,False
b6be8d4c-222a-4a31-9a1e-c9de39fb100f,34.0638656616211,-118.269569396973,False,False
a052c40f-6fa2-445d-bb42-e8bbe1fa9f0d,34.0973625183105,-118.341415405273,False,False
f6476a45-9c65-4c80-ad90-b13c4d42e763,34.1002655029297,-118.341438293457,False,False
4548f959-5b38-409f-812d-a37f9fd4eb83,34.047233581543,-118.261665344238,False,False
cca81bbc-0afd-464b-98b5-e0ab728aa4e3,34.0496940612793,-118.260482788086,False,False
b5ab50bf-10e5-43d7-8550-e5d83b5e2a5e,34.0980529785156,-118.329391479492,False,False
bf651734-d4aa-4b2c-a026-68072f22b78e,33.9848785400391,-118.469818115234,False,False
65cf26af-d3ab-429a-b303-6fcfe30e76bc,34.0992317199707,-118.34627532959,False,False
18293202-6707-48ea-8fd1-e07cb11c2c96,34.0576629638672,-118.3046875,False,False
3980f39f-119d-45c1-abd9-37c1eff5dae6,34.0834999084473,-118.352180480957,False,False
e04f3490-eb31-40a1-92a7-1af82005feaa,33.9955215454102,-118.474639892578,False,False
78fad477-e4b2-4428-9fa6-408b40bf2fe7,34.0721588134766,-118.361152648926,False,False
9aa3979c-d854-4c88-a223-07a519200a81,33.9812507629395,-118.463684082031,False,False
718b461b-e128-406e-b2f1-b1645f525b20,33.9901313781738,-118.475677490234,False,False
cb69e4e1-aa5b-460a-9df2-77b66c6fa3db,34.0425567626953,-118.249198913574,False,False
39ca925c-5484-47e0-8726-51bab5787ae5,34.1076126098633,-118.334053039551,False,False
017945d4-98c6-442d-aff1-b5b383076228,33.9875183105469,-118.468841552734,False,False
30d5218d-74bc-42e7-b692-3b40c057bfe4,34.055965423584,-118.30541229248,False,False
72a695cf-f12c-499d-8785-7166147fed2b,34.0836601257324,-118.356513977051,False,False
7d4f001a-61d1-4de7-b1cf-40929da73851,33.9762535095215,-118.453895568848,False,False
b1de53a8-5793-4267-a070-3ab80463d49b,34.0836410522461,-118.357109069824,False,False
7638059d-0241-42f6-b412-397737fbf009,34.1009483337402,-118.341529846191,False,False
7dedb950-d502-4db3-b09f-6743ee508411,33.9950561523438,-118.475288391113,False,False
d63e6edf-338e-4e03-9b0d-c63a9d050892,34.0443115234375,-118.248748779297,False,False
a4e18213-8a5d-42c6-9275-66cef8b738b1,34.0839805603027,-118.356369018555,False,False
6f32bea8-5ac6-4a5a-a3f5-e48050f0d549,33.9948921203613,-118.471710205078,False,False
815ce86a-1cb2-4307-8dc3-20aeb521947e,34.108943939209,-118.325149536133,False,False
25eda804-8349-4d9c-9c7a-3b16b4dd96a1,33.983341217041,-118.459609985352,False,False
cd4e2b2b-c98f-479e-8f8a-dab300b07eee,34.0599250793457,-118.34497833252,False,False
558912a4-d0a0-422e-85ae-97770243efb5,33.9986038208008,-118.472946166992,False,False
65d3deb0-a249-4b96-bc60-7d4df191b051,34.0837669372559,-118.373168945312,False,False
2780ce8f-1da1-4cd9-b10b-d9c2f295a4f4,33.9946174621582,-118.476211547852,False,False
30bc2df4-1c3a-47fa-9e82-ed6380c9cd14,34.0836715698242,-118.35612487793,False,False
787d30a0-89f3-47e9-b986-afd2d4ec6566,34.0837287902832,-118.356628417969,False,False
ec70743a-fa6e-4784-a93c-dc6ba525adb9,33.9803619384766,-118.462661743164,False,False
cf6275fa-f7ee-440a-a3fe-23d9ee5eeaaf,33.9954032897949,-118.465057373047,False,False
1970131b-3ce1-4e67-9478-e7ef6227876c,34.0837059020996,-118.373115539551,False,False
fd6af3d7-bae7-4e55-a85a-36247c6269ae,34.0504837036133,-118.248382568359,False,False
e3f3fd5c-90cf-40b3-a64c-ea00e4b55299,34.0996780395508,-118.332344055176,False,False
1350c76a-7875-4cb4-9db3-80965d348b34,34.0784950256348,-118.361358642578,False,False
640ea7f3-aaab-4bd7-afd3-d983f90826d7,34.100284576416,-118.338989257812,False,False
189ec2e4-19d3-41a4-b96c-497a6362675e,34.0834045410156,-118.372207641602,False,False
695fe099-b6a8-4536-82b1-43267002b62a,34.1001586914062,-118.338836669922,False,False
040b8eb6-0ec6-42fe-a7a1-1013f6886418,33.9801063537598,-118.46509552002,False,False
2aa3f936-d7e8-41dd-9f05-e1e3950dedb9,34.1074104309082,-118.325248718262,False,False
0fbeca4b-1fe1-4495-aca8-cc080938c275,33.9872741699219,-118.469863891602,False,False
8d45ba18-18c4-4cb3-9dcd-77314e153c80,33.9872703552246,-118.47184753418,False,False
781f7df9-6c9e-41d9-b0e9-5c269a833180,34.0649948120117,-118.361274719238,False,False
3481b20d-0d3c-4589-b47d-1ea0233b3b45,33.9954948425293,-118.474754333496,False,False
31cef49e-7648-4253-9f6c-7ee730a2e38d,33.9793357849121,-118.46647644043,False,False
de334720-8e70-4dac-a4cf-5680bcdc6649,34.0646286010742,-118.305656433105,False,False
58717b79-eeec-47e3-8102-2f176d788e76,33.9865188598633,-118.455200195312,False,False
16ee6c2d-dc89-4b37-9f4f-3773d4be2fc6,34.0005493164062,-118.466125488281,False,False
779470b8-e7e5-4204-a9c7-4fd42562a445,33.986644744873,-118.471206665039,False,False
ca9a8575-2cb4-4548-aa6a-bb105727611c,34.0994834899902,-118.329650878906,False,False
672c04f4-6ffa-4917-8e5f-0e533f326c03,34.0294723510742,-118.313972473145,False,False
15b6ebbc-25da-42b4-aaa9-582fea47774a,34.0614433288574,-118.3671875,False,False
a68349e8-0654-4f62-bce6-8b91c8a6d4b6,34.0834922790527,-118.352180480957,False,False
b54f00df-237b-4866-9490-190249aa561d,34.0364265441895,-118.292098999023,False,False
a246e8ea-d416-482c-853e-73fc2e90322c,33.9957695007324,-118.478492736816,False,False
927151c5-c42a-4710-bd7f-a2780472718b,34.0420227050781,-118.29443359375,False,False
088444cf-5cc8-4625-a335-7ddfe534bf3a,33.9986190795898,-118.472702026367,False,False
b5775a44-6b3b-4942-951d-c13d7ccc814c,33.9863586425781,-118.473335266113,False,False
7b31e4e6-1801-4d5d-b41a-bd7dfc40a025,33.9816627502441,-118.462890625,False,False
318350a3-111a-4c91-87ab-ff62cd17e35e,34.0598983764648,-118.30899810791,False,False
88619e29-acbc-4dea-a17d-b773c3ad907c,33.9876899719238,-118.473602294922,False,False
308c41f1-1dee-4b5d-99cd-cd0edfcbf439,34.0837287902832,-118.372955322266,False,False
b37e5d02-86d8-4381-81d2-260369af4392,34.0651473999023,-118.300285339355,False,False
381ff69a-7c19-42af-841c-85ec4089402f,33.9738121032715,-118.457344055176,False,False
edce45ec-c760-457a-bc7f-1761e04d1f23,33.9815826416016,-118.463050842285,False,False
323832b5-94aa-4b48-9130-80e272129538,33.9946136474609,-118.476211547852,False,False
f614c9fe-675d-4c5f-8ad5-d4eaa5824612,33.9851875305176,-118.470054626465,False,False
15a1e48d-1b2f-4e6e-88f9-8fc1f0b89f7f,34.0364074707031,-118.292053222656,False,False
11fdee41-833e-4a00-8698-c829c18432bf,33.9812088012695,-118.463668823242,False,False
39a034df-6d74-46f9-b2c9-51a80d0bde85,34.0803718566895,-118.360916137695,False,False
43f690a5-bfd1-4573-95f3-88bded17fd38,33.9863052368164,-118.470069885254,False,False
dfd83154-3460-49ce-b3b4-5f254b074d79,34.099781036377,-118.332618713379,False,False
3073b74b-0903-4f7d-8d53-c40ebed8619a,34.0835075378418,-118.352195739746,False,False
9855bbe4-1cae-4fdf-8680-2e682d7349e8,33.9848556518555,-118.469825744629,False,False
ffc85c01-735f-452f-893e-e17dec8e2128,33.9850120544434,-118.46947479248,False,False
542bd1f5-afdd-4d34-a2f1-631ba4ce3735,33.9955406188965,-118.474632263184,False,False
d1353d51-e310-4f1b-9a0f-827fa2882535,33.987434387207,-118.472015380859,False,False
8b22d498-efbf-4ace-a957-5cbc1fd2d96d,34.1097030639648,-118.326782226562,False,False
e21d65a8-c28c-4e4f-9333-d9e8ce139823,33.9793357849121,-118.466300964355,False,False
0ff9491d-acd3-4190-86cd-4e113a1e0f7e,33.987663269043,-118.473609924316,False,False
8b18d0df-8987-44b9-b01a-59c454dc5d28,34.0762062072754,-118.34774017334,False,False
3318465b-f3be-4408-a2af-18c1314c8570,34.0569381713867,-118.298797607422,False,False
b706cab0-713f-4ca9-a27f-e776454ac8df,34.0573883056641,-118.318786621094,False,False
d151ddde-a7f6-4a5a-a2ac-d4f8f1f349d4,34.0465126037598,-118.304244995117,False,False
30110ff7-49ed-48d5-8960-74e2ba47b83c,34.0761642456055,-118.356338500977,False,False
b715d9ce-1089-4e7a-9059-75bc42b3ac73,33.9848594665527,-118.469795227051,False,False
25145040-4ab3-454c-8b4c-49d491843bde,34.0994300842285,-118.342750549316,False,False
4f2a8b15-0cd5-481c-8e1c-e748ffc0c538,34.0798072814941,-118.361045837402,False,False
cda49f13-267b-4376-860d-6a79a3dc7a5b,34.0439643859863,-118.231224060059,False,False
6830fe27-b4b4-4f33-9cf2-8d20763b310d,34.0838165283203,-118.373184204102,False,False
551601be-8650-409a-aced-3086b4456cb6,34.0914878845215,-118.336448669434,False,False
27cb9161-822c-4231-a7f6-a41fe2789212,33.9889717102051,-118.473670959473,False,False
